user_id,status_id,created_at,screen_name,text,source,favorite_count,retweet_count,media_type,location,urls_expanded_url
230036214,1531333337997926400,2022-05-30T17:54:53Z,dottoreserpente,"@Astrochologist @deuxwrite @3rdstringW Need or not all these companies use subsidies in the ev lane. Toyota sells a hydrogen car with a 15k/3 year fuel card

I think regardless of how tesla was built, theyre here to stay, and i think it helps that they were birthed in ev, not a gas brand making a pivot",Twitter for Android,1,1,,"Los Angeles, CA",
142003034,1531332515759378434,2022-05-30T17:51:37Z,vinayenjamuri,"@Tesla I bought tesla model y last week. Absolutely, dream car ! I am disappointed with there is no sensor for trunk as it hits my garage door as soon as I opened my trunk. That’s disappointing! My 2 days old car has a scratch now ! 🙁 @elonmusk",Twitter for iPhone,0,0,,"Cumming, GA",
1499735426126557185,1531332347211161603,2022-05-30T17:50:57Z,Haruom6325,"Electricity taken from air (also called free energy) drives automobile.

This is Nikola Tesla's Pierce-Arrow electric car from 1921, powered by pure ether stream. It is a self-charging car that does not run on batteries, oil or gas. https://t.co/7Mj8QX6TAh",Twitter for Android,0,0,,más allá de las estrellas,
1219696140565778432,1531331794322194440,2022-05-30T17:48:45Z,Gays4Tesla,"@CNN “Legacy luxury ICE manufacturers should be worried about this electric luxury car” 

- there, fixed or for you @CNN 

PS: Do you use the @Tesla brand in every BEV related article that you publish just for the clicks ? 

Sure seems like you do !",Twitter for iPhone,33,0,,"Odesa, Ukraine",
177700392,1531331645969670144,2022-05-30T17:48:09Z,alexdelbarrio,"@MacPena @elonmusk I’ve been telling people who want to buy Tesla to buy Ford instead (stock not the car, but the car too) they’re going to blow them out of the water in terms of efficiency and scale. When schools and govt entities order EV fleets, they’ll order Ford and GM, not Tesla",Twitter for iPhone,5,1,,"McAllen, TX",
1402446782,1531330961920733187,2022-05-30T17:45:26Z,BrCarDetailing,"Tesla Model Y New Car Protection Detail complete. Llumar Platinum PPF front end (bumper, bonnet, wings, headlights &amp; wing mirrors) followed by dual layers of Titan Coatings to all surfaces #TeslaModelY #teslamodel3 #tesla https://t.co/yPPyDM0c7L",Twitter for iPad,2,0,,"Colchester, England",
109122097,1531330785373986816,2022-05-30T17:44:44Z,dp19832003,@Ford @GMC @Toyota @Tesla @chevrolet @Dodge @elonmusk @Nissan who of this company worry about the people who can afford a car I can work I have cerebral palsy I always need to ask for ride on some cars SSI only Give me $530 per months who can help me and be humanitarian company,Twitter for Android,0,0,,MORELIA,
27020046,1531330065115619330,2022-05-30T17:41:52Z,CynChic,@kris_carmelo_ not sure it’s true what I read that elon gave AH that tesla which he bugged to catch her in her lies/games/extortion AH found out car was bugged I think it might have been fighting over the embryos they had together I could be wrong I totally believe elon is the father of AH 👧🏼,Twitter for iPhone,0,0,,"palm beach, Fl",
1399087943172734980,1531330039345598465,2022-05-30T17:41:46Z,itskyleconner,@MachE_VLOG @MissGoElectric @Tesla @InsideEVs @tommolog I’m not sure how you could standardize it since a lot of it depends on starting conditions for how the car was driven before the test for it to do future prediction based on past driving style,Twitter for iPhone,5,0,,"Fort Collins, CO",
193865508,1531329721438330880,2022-05-30T17:40:30Z,DavidNelson333,"@tesla @elonmusk I’m not on the beta yet, so many you’ve got this already, but it would be nice if there were some preferences in self-driving. Like slowing down more gently before a stopped car or red light, and slowing/stop for a stale green so it’s not always running yellows.",Twitter for iPhone,0,0,,"Vancouver, Canada",
1529243356726972422,1531329706137624576,2022-05-30T17:40:27Z,Lucky_Luke_420,@MadeInTheUSANJ @elonmusk Better to test him with smart questions if he really wants freedom of speech. In return free starlink?🤜🤛And you Lara I will turn you 180° against your values 😮Elon would you put all your kids in tesla car and let them drive autopilot through crowded towns? No Interference..,Twitter for Android,0,0,,Fidschi,
1019417968948572160,1531329685287673856,2022-05-30T17:40:22Z,SamerChehade2,"@ScottGlancy4 @CNN Lucid is owned by Saudi Arabia. Tesla is the most American made car company (more than GM and afford). Your comment should say, “buy Tesla”",Twitter for iPhone,6,0,,Canada,
1518951482913181698,1531328538925842432,2022-05-30T17:35:49Z,DavidLeeArmour,"Are there any reasonable full coverage insurances for the Tesla brand car? With the price of the car and extra insurance cost, even if charging were free, it would cost more to drive than putting gas into my cars.",Twitter for iPad,0,0,,,
257559563,1531328168891654146,2022-05-30T17:34:20Z,theejwave,Took my Tesla on a road trip and now I’m really in love with this car. 😂😂😂😂😂,Twitter for iPhone,0,0,,"Brickell, Fl",
1458117633673412615,1531328035655491584,2022-05-30T17:33:49Z,PVP10001,@elonmusk @karpathy Oh really.. how about Tesla locating every car with geo sensor and tracking data in its server to learn more about people’s driving habits. That’s okay? An innocent coffee machine asking for app download is a major privacy issue.,Twitter Web App,1,0,,"Farmington, Connecticut ",
1389259656636379138,1531072377991352326,2022-05-30T00:37:55Z,_soda_pressed,"@KOINNews If it were any other brand of car this would not be news worthy...

Tesla's are literally the safest cars on the road

Unfortunately the USA has the most dangerous operators of vehicles",Twitter for Android,9,0,,,
1389259656636379138,1531327709737017345,2022-05-30T17:32:31Z,_soda_pressed,"@r3dwin33 @KOINNews Tesla Model 3 is the car with the lowest probability of injury that NHTSA has ever tested

And it still has not been surpassed by another car brand since the tests in 2018",Twitter for Android,0,0,,,
1389259656636379138,1531327322573443072,2022-05-30T17:30:59Z,_soda_pressed,"@r3dwin33 @KOINNews Interesting how again you have zero evidence to back your claim...

""In 2018, NHTSA awarded Tesla Model 3 the highest 5-star rating possible in its crash test results. The results also crowned Model 3 as the car with the lowest probability of injury that NHTSA has ever tested""",Twitter for Android,0,0,,,
1508575117533663239,1531327062207864836,2022-05-30T17:29:56Z,JPepinoCHESA,"Wow, I’m a Tesla man, but that’s a damn good looking car! https://t.co/ilPTWIVULv",Twitter for iPhone,1,0,,DMV,
2763589706,1531326760825987072,2022-05-30T17:28:45Z,JabbaTalks,@philrosenn @TeslaOwnersEBay @BusinessInsider He can assist in lowering my gas bill if POTUS ups incentive to electric car production simply by acknowledging that they are available! Ie; TESLA❣️Also wouldn’t hurt to give us the consumer better non Union buyer good incentive too.!,Twitter for iPhone,0,0,,,
19614616,1531326269329113093,2022-05-30T17:26:47Z,mickib729,@elonmusk @stats_feed @engineers_feed Well maybe if electric cars were affordable! Tesla is my dream car,Twitter for iPhone,0,0,,Ohio,
166065352,1531326259237490688,2022-05-30T17:26:45Z,adrianananah,"I love my car, I really do, but every time I get gas I regret not waiting for that Tesla lol. This shit is getting out of control",Twitter for iPhone,0,0,,,
1065492476876730369,1531326208075517955,2022-05-30T17:26:33Z,ronda_ashcraft1,"Tesla should be worried about this electric luxury car
https://t.co/KHNynNg1PD",Twitter for iPhone,0,0,,,
1399421942009106438,1531325413833703425,2022-05-30T17:23:23Z,DelestRudy,"@elonmusk
Watch that story please. 
The Elon musk of Nigeria #chizobaAmalu self made gravity-X prototype car. He wakes up at 3am because ideas are flowing in his mind and can't sleep anymore. Wow. 
#share #ElonMusk #starlink #SpaceX #Tesla #twitter
https://t.co/IxxiVdSg6v",Twitter for Android,0,0,,,
1324097275937935364,1531325160078319616,2022-05-30T17:22:23Z,maybelupe,"Mmmm every other car that I see is a Tesla, I’m at a sugar daddy hotspot",Twitter for iPhone,6,0,,,
1489787417099972609,1531324985838559233,2022-05-30T17:21:41Z,FarfulMctavish,"@elonmusk Yep, Tesla knows and records every move made with my car speed, direction, braking, location..and more…hope they aren’t listening in too, are you? Sometimes, I say naughty things",Twitter Web App,0,0,,,
791365268,1531324959322169346,2022-05-30T17:21:35Z,The_omni,"@elonmusk just a couple suggestions.  Tesla Power management. To upgrade power delivery to rural areas and beyond.
Tesla emission control services. Treat the emissions at power plants. Single point mitigation as opposed to every car on the road individually.",Twitter for iPhone,0,0,,Chicago,
2417100957,1531324902644514821,2022-05-30T17:21:22Z,DC_Insights,@elonmusk Elon! The German Car manufacturer overtook Tesla with their assistants. When do we finally get a working sign recognition and automated autopilot when switching lanes? Update please!!,Twitter for iPhone,0,0,,"München, Bayern",
2711140269,1531324311998439424,2022-05-30T17:19:01Z,cerofvcksgiven,"@elonmusk I wish, but my Tesla has a update problem, we need to reset the USB flash drive every time, so now my car can’t watch anyone 😂",Twitter for iPhone,0,0,,,
14453704,1531323916693684224,2022-05-30T17:17:27Z,kckitty,Teacher killed after Tesla crossed center line and slammed into car https://t.co/cWCUB8o8BO via @,Twitter Web App,0,0,,"St. Joseph, MO",
1430200761116336129,1531323638233722886,2022-05-30T17:16:20Z,PistonSharks,"Car Headrest Hook Phone Holder

Link
https://t.co/SzBOAtyA2d

#pistonsharks #phoneholder #carhook #hook #carheadrest #backseat #holder #cargadgets #caraccessories #carholder #hookholder #hookah #tesla #benz #bmw #ferrari #mitsubishi #lamborghini #audioleak https://t.co/xPgfdJO3ln",Twitter for Android,0,0,,"New Castle, DL",
1518065405151035392,1531323544105275393,2022-05-30T17:15:58Z,blockalic,"@elonmusk I don't have a car, can you give Turkey a tesla for me? 😅",Twitter for iPhone,0,0,,"İstanbul, Türkiye",
1518065405151035392,1531323279742537728,2022-05-30T17:14:55Z,blockalic,"@elonmusk I don't have a car, can you give Turkey a tesla for me? 😄",Twitter for iPhone,0,0,,"İstanbul, Türkiye",
4418127556,1531323135701790720,2022-05-30T17:14:20Z,NsueSerafin,@superscientific @deloreanmotorco A beautiful car.  I like that they have followed the simplicity that tesla marked by removing all the buttons that in my opinion make today's new cars look old.,Twitter for iPhone,0,0,,"Madrid, Comunidad de Madrid",
1454578205499744264,1531323106094096385,2022-05-30T17:14:13Z,DinoYT87657001,Is that. Tesla police car??#Tesla @elonmusk @Tesla https://t.co/lBtKwcQlM0,Twitter for Android,0,0,,,
146355936,1531322107157745665,2022-05-30T17:10:15Z,Marv1nGio,"@elonmusk @BillyM2k We want the $5,000 Tesla Car",Twitter for Android,0,0,,Guatemala,
1502542518382055426,1531321646954385408,2022-05-30T17:08:25Z,Tomcruiser2008,@KOINNews I noticed how “Tesla” stands out in the title subject.  Does this mean as a dangerous car to own?,Twitter for iPhone,0,0,,,
867354464,1531321634803445760,2022-05-30T17:08:22Z,Limubai_bol,@SaraJAwesome @Tesla @XMANLIVE It will take a while to see if it is fixable. Looks a bit worse than my neighbors Y but same location damage wise. His car's been in the shop over 2 months. No word on when it will be back in his garage.,Twitter for Android,2,0,,,
941020993161543680,1531321207722606592,2022-05-30T17:06:41Z,driftwood888,"@nhukee @JakePultorak @duty2warn @elonmusk Ford andGM are good manufacturing jobs. Tesla is a software company that puts fart noises in your $100,000 car.",Twitter for Android,0,0,,,
1443028393621180417,1531321063447093250,2022-05-30T17:06:06Z,president_texan,"@elonmusk @MadeInTheUSANJ You are a big baby, sad that Biden won’t mention your shitty car company, despite the huge government subsidies that continue to sustain Tesla. And yet you cry about how GM and Ford get support from the Dems? Grow a pair homie",Twitter for iPhone,0,0,,"Austin, TX",
1365883875046674433,1531321037786431488,2022-05-30T17:06:00Z,BiffJoh87722775,This is why Tesla is the only electric car company that's on my list when AMC goes to the moon. https://t.co/JPIdTaaAwb,Twitter Web App,0,0,,PENNSYLVANIA,
1174849507919618049,1531319405149315072,2022-05-30T16:59:31Z,SaraJAwesome,"HELP! Do you think this @Tesla is totaled or repairable? The #Tesla has Tesla insurance, the car at fault has Geico insurance and accepted fault. Asking for a friend.  @XMANLIVE https://t.co/Net5lKNqF5",Twitter for iPhone,1187,78,,"Houston, TX",
248794292,1531319330197102592,2022-05-30T16:59:13Z,Peteuk001,"Electricity taken from air (also called free energy) drives automobile.

This is Nikola Tesla's Pierce-Arrow electric car from 1921, powered by pure ether stream. It is a self-charging car that does not run on batteries, oil or gas. https://t.co/HmSQWY82vS",Twitter Web App,3,3,,Paignton Devon,
1523092542824542208,1531318668445241344,2022-05-30T16:56:35Z,Linda66360251,"@brandonee916 @elonmusk This is for the automatic closure, because Tesla almost automatically detect the rain windows have not closed in time, the car has its own system will automatically run, so we do not need to worry about",Twitter Web App,0,0,,SAN jose,
4727656042,1531317596053807104,2022-05-30T16:52:20Z,Hope__Morgan,"@WholeMarsBlog @elonmusk @MadeInTheUSANJ I voted for Biden and have had people in parking lots randomly tell me they would never drive a Tesla because it’s a vote for Trump 🙃 I also have people ask me about the car and express confusion over the hate directed at Elon. It’s a car, not a political statement.",Twitter Web App,0,0,,"Florida, USA",
4727656042,1530998196792606724,2022-05-29T19:43:09Z,Hope__Morgan,"@FlashGordan74 @duty2warn My Tesla was under $40k, no oil change, brake pads, or gas. My insurance dropped too. Safest and best car I have owned. Price for 10 years of ownership was lower than an Accord.",Twitter Web App,1,0,,"Florida, USA",
915987110011789313,1531317458212208642,2022-05-30T16:51:47Z,Benmzondo,"@BruceCoffman12 @DavidMK187 Dummy: “I’ll buy your car for $10,000”.
Owner: “Shouldn’t you prolly see it first?”
Dummy: “You have a fiduciary responsibility to you shareholders to get best deal- So do it already”
Owner: “Oh ok then, sign here”.
Tesla stock - 📉⬇️⬇️⬇️
Dummy: “Wait…..what’s this bot thingy?”",Twitter for iPhone,0,0,,"Maidenhead, South East",
